id,instance_name,material_level,box_level,instance_group,instance_type,difficulty,scenes,instance_icon,explore_time,rest_time,treatment_time,start_time,refresh_interval,monster1_id,monster2_id,monster3_id,boss_id,drop1_id,drop1_num_min,drop1_num_max,drop2_id,drop2_num_min,drop2_num_max,drop3_id,drop3_num_min,drop3_num_max,random_drop_id,random_drop_times,subscription_drop_id,subscription_drop_times,team_strength,recommend_power,hero_exp,instance_exp,people_number,position_open,decreas_formula
308,Ⅲ.避难所.9层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50505:50505:50505,,,,,,,,,,,,,102,1,103,1,12825,2565,2100,,5,1:2:3:4:5,12
309,Ⅲ.避难所.10层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50406:50406:50406:50406:50406,50406:50406:50406:50406:50406,,,,,,,,,,,,102,1,103,1,14775,2955,2100,,5,1:2:3:4:5,12
310,Ⅲ.避难所.11层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50406:50406:50406:50406:50406,50406:50406:50406:50406:50406,50406:50406:50406:50406:50406,,,,,,,,,,,102,1,103,1,15915,3183,2100,,5,1:2:3:4:5,12
311,Ⅲ.避难所.12层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50506:50506:50506:50603,,,,,,,,,,,,,102,1,103,1,17050,3410,2100,,5,1:2:3:4:5,12
312,Ⅲ.避难所.13层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50705:50705:50705,,,,,,,,,,,,,102,1,103,1,13185,2637,4500,,5,1:2:3:4:5,12
313,Ⅲ.避难所.14层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50705:50705:50705:50705:50705,,,,,,,,,,,,,102,1,103,1,14505,2901,4500,,5,1:2:3:4:5,12
314,Ⅲ.避难所.15层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50805:50805:50805,,,,,,,,,,,,,102,1,103,1,15825,3165,4500,,5,1:2:3:4:5,12
315,Ⅲ.避难所.16层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50706:50706:50706:50706:50706,50706:50706:50706:50706:50706,,,,,,,,,,,,102,1,103,1,18155,3631,4500,,5,1:2:3:4:5,12
316,Ⅲ.避难所.17层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50706:50706:50706:50706:50706,50706:50706:50706:50706:50706,50706:50706:50706:50706:50706,,,,,,,,,,,102,1,103,1,19550,3910,4500,,5,1:2:3:4:5,12
317,Ⅲ.避难所.18层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,50806:50806:50806:50903,,,,,,,,,,,,,102,1,103,1,20950,4190,4500,,5,1:2:3:4:5,12
318,Ⅲ.避难所.19层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51005:51005:51005,,,,,,,,,,,,,102,1,103,1,14765,2953,5000,,5,1:2:3:4:5,12
319,Ⅲ.避难所.20层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51005:51005:51005:51005:51005,,,,,,,,,,,,,102,1,103,1,16240,3248,5000,,5,1:2:3:4:5,12
320,Ⅲ.避难所.21层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51105:51105:51105,,,,,,,,,,,,,102,1,103,1,17715,3543,5000,,5,1:2:3:4:5,12
321,Ⅲ.避难所.22层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51006:51006:51006:51006:51006,51006:51006:51006:51006:51006,,,,,,,,,,,,102,1,103,1,20275,4055,5000,,5,1:2:3:4:5,12
322,Ⅲ.避难所.23层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51006:51006:51006:51006:51006,51006:51006:51006:51006:51006,51006:51006:51006:51006:51006,,,,,,,,,,,102,1,103,1,21835,4367,5000,,5,1:2:3:4:5,12
323,Ⅲ.避难所.24层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51106:51106:51106:51203,,,,,,,,,,,,,102,1,103,1,23395,4679,5000,,5,1:2:3:4:5,12
324,Ⅲ.避难所.25层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51305:51305:51305,,,,,,,,,,,,,102,1,103,1,16455,3291,8000,,5,1:2:3:4:5,12
325,Ⅲ.避难所.26层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51305:51305:51305:51305:51305,,,,,,,,,,,,,102,1,103,1,18105,3621,8000,,5,1:2:3:4:5,12
326,Ⅲ.避难所.27层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51405:51405:51405,,,,,,,,,,,,,102,1,103,1,19750,3950,8000,,5,1:2:3:4:5,12
327,Ⅲ.避难所.28层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51306:51306:51306:51306:51306,51306:51306:51306:51306:51306,,,,,,,,,,,,102,1,103,1,24375,4875,8000,,5,1:2:3:4:5,12
328,Ⅲ.避难所.29层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51306:51306:51306:51306:51306,51306:51306:51306:51306:51306,51306:51306:51306:51306:51306,,,,,,,,,,,102,1,103,1,26250,5250,8000,,5,1:2:3:4:5,12
329,Ⅲ.避难所.30层,,,102,1,,Level_100,pata_luoma3,300,120,60,,,51406:51406:51406:51503,,,,,,,,,,,,,102,1,103,1,28125,5625,8000,,5,1:2:3:4:5,12
400,Ⅳ.避难所.1层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50107:50107:50107,,,,,,,,,,,,,102,1,103,1,19725,3945,2400,,5,1:2:3:4:5,12
401,Ⅳ.避难所.2层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50107:50107:50107:50107:50107,,,,,,,,,,,,,102,1,103,1,21695,4339,2400,,5,1:2:3:4:5,12
402,Ⅳ.避难所.3层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50207:50207:50207,,,,,,,,,,,,,102,1,103,1,23665,4733,2400,,5,1:2:3:4:5,12
403,Ⅳ.避难所.4层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50108:50108:50108:50108:50108,50108:50108:50108:50108:50108,,,,,,,,,,,,102,1,103,1,26970,5394,2400,,5,1:2:3:4:5,12
404,Ⅳ.避难所.5层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50108:50108:50108:50108:50108,50108:50108:50108:50108:50108,50108:50108:50108:50108:50108,,,,,,,,,,,102,1,103,1,29040,5808,2400,,5,1:2:3:4:5,12
405,Ⅳ.避难所.6层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50208:50208:50208:50304,,,,,,,,,,,,,102,1,103,1,31115,6223,2400,,5,1:2:3:4:5,12
406,Ⅳ.避难所.7层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50407:50407:50407,,,,,,,,,,,,,102,1,103,1,21785,4357,4200,,5,1:2:3:4:5,12
407,Ⅳ.避难所.8层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50407:50407:50407:50407:50407,,,,,,,,,,,,,102,1,103,1,23965,4793,4200,,5,1:2:3:4:5,12
408,Ⅳ.避难所.9层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50507:50507:50507,,,,,,,,,,,,,102,1,103,1,26140,5228,4200,,5,1:2:3:4:5,12
409,Ⅳ.避难所.10层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50408:50408:50408:50408:50408,50408:50408:50408:50408:50408,,,,,,,,,,,,102,1,103,1,29740,5948,4200,,5,1:2:3:4:5,12
410,Ⅳ.避难所.11层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50408:50408:50408:50408:50408,50408:50408:50408:50408:50408,50408:50408:50408:50408:50408,,,,,,,,,,,102,1,103,1,32030,6406,4200,,5,1:2:3:4:5,12
411,Ⅳ.避难所.12层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50508:50508:50508:50604,,,,,,,,,,,,,102,1,103,1,34315,6863,4200,,5,1:2:3:4:5,12
412,Ⅳ.避难所.13层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50707:50707:50707,,,,,,,,,,,,,102,1,103,1,25765,5153,9000,,5,1:2:3:4:5,12
413,Ⅳ.避难所.14层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50707:50707:50707:50707:50707,,,,,,,,,,,,,102,1,103,1,28340,5668,9000,,5,1:2:3:4:5,12
414,Ⅳ.避难所.15层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50807:50807:50807,,,,,,,,,,,,,102,1,103,1,30920,6184,9000,,5,1:2:3:4:5,12
415,Ⅳ.避难所.16层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50708:50708:50708:50708:50708,50708:50708:50708:50708:50708,,,,,,,,,,,,102,1,103,1,35080,7016,9000,,5,1:2:3:4:5,12
416,Ⅳ.避难所.17层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50708:50708:50708:50708:50708,50708:50708:50708:50708:50708,50708:50708:50708:50708:50708,,,,,,,,,,,102,1,103,1,37780,7556,9000,,5,1:2:3:4:5,12
417,Ⅳ.避难所.18层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,50808:50808:50808:50904,,,,,,,,,,,,,102,1,103,1,40475,8095,9000,,5,1:2:3:4:5,12
418,Ⅳ.避难所.19层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51007:51007:51007,,,,,,,,,,,,,102,1,103,1,28240,5648,10000,,5,1:2:3:4:5,12
419,Ⅳ.避难所.20层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51007:51007:51007:51007:51007,,,,,,,,,,,,,102,1,103,1,31065,6213,10000,,5,1:2:3:4:5,12
420,Ⅳ.避难所.21层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51107:51107:51107,,,,,,,,,,,,,102,1,103,1,33890,6778,10000,,5,1:2:3:4:5,12
421,Ⅳ.避难所.22层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51008:51008:51008:51008:51008,51008:51008:51008:51008:51008,,,,,,,,,,,,102,1,103,1,38390,7678,10000,,5,1:2:3:4:5,12
422,Ⅳ.避难所.23层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51008:51008:51008:51008:51008,51008:51008:51008:51008:51008,51008:51008:51008:51008:51008,,,,,,,,,,,102,1,103,1,41345,8269,10000,,5,1:2:3:4:5,12
423,Ⅳ.避难所.24层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51108:51108:51108:51204,,,,,,,,,,,,,102,1,103,1,44295,8859,10000,,5,1:2:3:4:5,12
424,Ⅳ.避难所.25层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51307:51307:51307,,,,,,,,,,,,,102,1,103,1,30860,6172,16000,,5,1:2:3:4:5,12
425,Ⅳ.避难所.26层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51307:51307:51307:51307:51307,,,,,,,,,,,,,102,1,103,1,33950,6790,16000,,5,1:2:3:4:5,12
426,Ⅳ.避难所.27层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51407:51407:51407,,,,,,,,,,,,,102,1,103,1,37035,7407,16000,,5,1:2:3:4:5,12
427,Ⅳ.避难所.28层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51308:51308:51308:51308:51308,51308:51308:51308:51308:51308,,,,,,,,,,,,102,1,103,1,44635,8927,16000,,5,1:2:3:4:5,12
428,Ⅳ.避难所.29层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51308:51308:51308:51308:51308,51308:51308:51308:51308:51308,51308:51308:51308:51308:51308,,,,,,,,,,,102,1,103,1,48070,9614,16000,,5,1:2:3:4:5,12
429,Ⅳ.避难所.30层,,,103,1,,Level_100,pata_luoma4,300,120,60,,,51408:51408:51408:51504,,,,,,,,,,,,,102,1,103,1,51505,10301,16000,,5,1:2:3:4:5,12
500,金伯利矿坑 第1层,,,201,1,,Level_300,pata_luoma4,1500,600,1200,,,200101:200101:200101:200201:200201,,,200101,30001,10,20,30002,10,20,10011,14,18,,,,,1170,234,300,,5,1:2:3:4:5,12
501,金伯利矿坑 第2层,,,201,1,,Level_300,pata_luoma4,2100,840,1680,,,200102:200102:200102:200202:200202,,,200102,30003,10,20,30004,10,20,10011,28,36,,,,,2780,556,500,,5,1:2:3:4:5,12
502,金伯利矿坑 第3层,,,201,1,,Level_300,pata_luoma4,3000,1200,2400,,,200103:200103:200103:200203:200203,200103:200103:200103:200203:200203,,200103,30005,10,20,30006,10,20,10011,42,54,,,,,5360,1072,1000,,5,1:2:3:4:5,12
503,金伯利矿坑 第4层,,,201,1,,Level_300,pata_luoma4,4500,2400,4800,,,200104:200104:200104:200204:200204,200104:200104:200104:200204:200204,,200104,30007,10,20,30008,10,20,10011,56,72,,,,,9115,1823,2000,,5,1:2:3:4:5,12
504,金伯利矿坑 第5层,,,201,1,,Level_300,pata_luoma4,6000,3600,7200,,,200105:200105:200105:200205:200205,200105:200105:200105:200205:200205,,200105,30009,10,20,30010,10,20,10011,70,90,,,,,15825,3165,4000,,5,1:2:3:4:5,12
505,金伯利矿坑 第6层,,,201,1,,Level_300,pata_luoma4,9000,4800,9600,,,200106:200106:200106:200206:200206,200106:200106:200106:200206:200206,200106:200106:200106:200206:200206,200106,30011,10,20,30012,10,20,10011,84,108,,,,,30920,6184,6000,,5,1:2:3:4:5,12
506,金伯利矿坑 第7层,,,201,1,,Level_300,pata_luoma4,12000,5400,10800,,,200107:200107:200107:200207:200207,200107:200107:200107:200207:200207,200107:200107:200107:200207:200207,200107,30013,10,20,30014,10,20,10011,98,126,,,,,51505,10301,8000,,5,1:2:3:4:5,12
507,金伯利矿坑 第8层,,,201,1,,Level_300,pata_luoma4,13500,7200,14400,,,200108:200108:200108:200208:200208,200108:200108:200108:200208:200208,200108:200108:200108:200208:200208,200108,30015,10,20,30016,10,20,10011,112,144,,,,,90655,18131,10000,,5,1:2:3:4:5,12
508,金伯利矿坑 第9层,,,201,1,,Level_300,pata_luoma4,18000,8400,16800,,,200109:200109:200109:200209:200209,200109:200109:200109:200209:200209,200109:200109:200109:200209:200209,200109,30017,10,20,30018,10,20,10011,126,162,,,,,124920,24984,20000,,5,1:2:3:4:5,12
600,矿洞首领 难度1,,,201,2,,Level_300,pata_luoma4,2100,600,1200,,,200301:200301:200401:200501:200401,,,200501,,,,,,,10011,23,38,60001,1,,,1540,308,1000,,5,1:2:3:4:5,12
601,矿洞首领 难度2,,,201,2,,Level_300,pata_luoma4,3000,840,1680,,,200302:200302:200402:200502:200402,,,200502,,,,,,,10011,48,76,60002,1,,,3650,730,2000,,5,1:2:3:4:5,12
602,矿洞首领 难度3,,,201,2,,Level_300,pata_luoma4,6000,1200,2400,,,200303:200303:200303:200403:200403,200303:200303:200403:200503:200403,,200503,,,,,,,10011,75,114,60003,1,,,6660,1332,3000,,5,1:2:3:4:5,12
603,矿洞首领 难度4,,,201,2,,Level_300,pata_luoma4,9000,2400,4800,,,200304:200304:200304:200404:200404,200304:200304:200404:200504:200404,,200504,,,,,,,10011,104,152,60004,1,,,11240,2248,5000,,5,1:2:3:4:5,12
604,矿洞首领 难度5,,,201,2,,Level_300,pata_luoma4,12000,3600,7200,,,200305:200305:200305:200405:200405,200305:200305:200405:200505:200405,,200505,,,,,,,10011,135,190,60005,1,,,20950,4190,8000,,5,1:2:3:4:5,12
605,矿洞首领 难度6,,,201,2,,Level_300,pata_luoma4,13500,4800,9600,,,200306:200306:200306:200406:200406,200306:200306:200406:200506:200406,,200506,,,,,,,10011,168,228,60006,1,,,40475,8095,12000,,5,1:2:3:4:5,12
606,矿洞首领 难度7,,,201,2,,Level_300,pata_luoma4,18000,5400,10800,,,200307:200307:200307:200407:200407,200307:200307:200307:200407:200407,200307:200307:200407:200507:200407,200507,,,,,,,10011,203,266,60007,1,,,67880,13576,18000,,5,1:2:3:4:5,12
607,矿洞首领 难度8,,,201,2,,Level_300,pata_luoma4,21000,7200,14400,,,200308:200308:200308:200408:200408,200308:200308:200308:200408:200408,200308:200308:200408:200508:200408,200508,,,,,,,10011,240,304,60008,1,,,104920,20984,25000,,5,1:2:3:4:5,12
608,矿洞首领 难度9,,,201,2,,Level_300,pata_luoma4,24000,8400,16800,,,200309:200309:200309:200409:200409,200309:200309:200309:200409:200409,200309:200309:200409:200509:200409,200509,,,,,,,10011,279,342,60009,1,,,145045,29009,40000,,5,1:2:3:4:5,12
609,矿洞首领 难度10,,,201,2,,Level_300,pata_luoma4,27000,10800,21600,,,200310:200310:200310:200410:200410,200310:200310:200310:200410:200410,200310:200310:200410:200510:200410,200510,,,,,,,10011,320,380,60010,1,,,226640,45328,60000,,5,1:2:3:4:5,12
