id,architecture_id,name,architecture_lv,architecture_type,click_num,effect_type,effect_id,effect_val_type,effect_val,effect_dec,guild_click_num,guild_effect_type,guild_effect_val_type,guild_effect_val
292,2800,化学工艺研究,12,3,3200,2,5,1,25,工匠-艾拉等级上限增加,16000,2,1,12
293,2800,化学工艺研究,13,3,5000,2,5,1,27,工匠-艾拉等级上限增加,25000,2,1,13
294,2800,化学工艺研究,14,3,6930,2,5,1,29,工匠-艾拉等级上限增加,34650,2,1,14
295,2800,化学工艺研究,15,3,9000,2,5,1,31,工匠-艾拉等级上限增加,45000,2,1,15
296,2800,化学工艺研究,16,3,11900,2,5,1,33,工匠-艾拉等级上限增加,59500,2,1,16
297,2800,化学工艺研究,17,3,15200,2,5,1,35,工匠-艾拉等级上限增加,76000,2,1,17
298,2800,化学工艺研究,18,3,18720,2,5,1,37,工匠-艾拉等级上限增加,93600,2,1,18
299,2800,化学工艺研究,19,3,22800,2,5,1,39,工匠-艾拉等级上限增加,114000,2,1,19
300,2800,化学工艺研究,20,3,24700,2,5,1,40,工匠-艾拉等级上限增加,123500,2,1,20
301,2900,枪械工艺研究,1,3,3,2,6,1,3,工匠-伊利欧斯等级上限增加,15,2,1,1
302,2900,枪械工艺研究,2,3,10,2,6,1,5,工匠-伊利欧斯等级上限增加,50,2,1,2
303,2900,枪械工艺研究,3,3,40,2,6,1,7,工匠-伊利欧斯等级上限增加,200,2,1,3
304,2900,枪械工艺研究,4,3,60,2,6,1,9,工匠-伊利欧斯等级上限增加,300,2,1,4
305,2900,枪械工艺研究,5,3,150,2,6,1,11,工匠-伊利欧斯等级上限增加,750,2,1,5
306,2900,枪械工艺研究,6,3,320,2,6,1,13,工匠-伊利欧斯等级上限增加,1600,2,1,6
307,2900,枪械工艺研究,7,3,500,2,6,1,15,工匠-伊利欧斯等级上限增加,2500,2,1,7
308,2900,枪械工艺研究,8,3,700,2,6,1,17,工匠-伊利欧斯等级上限增加,3500,2,1,8
309,2900,枪械工艺研究,9,3,1080,2,6,1,19,工匠-伊利欧斯等级上限增加,5400,2,1,9
310,2900,枪械工艺研究,10,3,1500,2,6,1,21,工匠-伊利欧斯等级上限增加,7500,2,1,10
311,2900,枪械工艺研究,11,3,2170,2,6,1,23,工匠-伊利欧斯等级上限增加,10850,2,1,11
312,2900,枪械工艺研究,12,3,3200,2,6,1,25,工匠-伊利欧斯等级上限增加,16000,2,1,12
313,2900,枪械工艺研究,13,3,5000,2,6,1,27,工匠-伊利欧斯等级上限增加,25000,2,1,13
314,2900,枪械工艺研究,14,3,6930,2,6,1,29,工匠-伊利欧斯等级上限增加,34650,2,1,14
315,2900,枪械工艺研究,15,3,9000,2,6,1,31,工匠-伊利欧斯等级上限增加,45000,2,1,15
316,2900,枪械工艺研究,16,3,11900,2,6,1,33,工匠-伊利欧斯等级上限增加,59500,2,1,16
317,2900,枪械工艺研究,17,3,15200,2,6,1,35,工匠-伊利欧斯等级上限增加,76000,2,1,17
318,2900,枪械工艺研究,18,3,18720,2,6,1,37,工匠-伊利欧斯等级上限增加,93600,2,1,18
319,2900,枪械工艺研究,19,3,22800,2,6,1,39,工匠-伊利欧斯等级上限增加,114000,2,1,19
320,2900,枪械工艺研究,20,3,24700,2,6,1,40,工匠-伊利欧斯等级上限增加,123500,2,1,20
321,3000,工程工艺研究,1,3,3,2,7,1,3,工匠-劳伦斯等级上限增加,15,2,1,1
322,3000,工程工艺研究,2,3,10,2,7,1,5,工匠-劳伦斯等级上限增加,50,2,1,2
323,3000,工程工艺研究,3,3,40,2,7,1,7,工匠-劳伦斯等级上限增加,200,2,1,3
324,3000,工程工艺研究,4,3,60,2,7,1,9,工匠-劳伦斯等级上限增加,300,2,1,4
325,3000,工程工艺研究,5,3,150,2,7,1,11,工匠-劳伦斯等级上限增加,750,2,1,5
326,3000,工程工艺研究,6,3,320,2,7,1,13,工匠-劳伦斯等级上限增加,1600,2,1,6
327,3000,工程工艺研究,7,3,500,2,7,1,15,工匠-劳伦斯等级上限增加,2500,2,1,7
328,3000,工程工艺研究,8,3,700,2,7,1,17,工匠-劳伦斯等级上限增加,3500,2,1,8
329,3000,工程工艺研究,9,3,1080,2,7,1,19,工匠-劳伦斯等级上限增加,5400,2,1,9
330,3000,工程工艺研究,10,3,1500,2,7,1,21,工匠-劳伦斯等级上限增加,7500,2,1,10
331,3000,工程工艺研究,11,3,2170,2,7,1,23,工匠-劳伦斯等级上限增加,10850,2,1,11
332,3000,工程工艺研究,12,3,3200,2,7,1,25,工匠-劳伦斯等级上限增加,16000,2,1,12
333,3000,工程工艺研究,13,3,5000,2,7,1,27,工匠-劳伦斯等级上限增加,25000,2,1,13
334,3000,工程工艺研究,14,3,6930,2,7,1,29,工匠-劳伦斯等级上限增加,34650,2,1,14
335,3000,工程工艺研究,15,3,9000,2,7,1,31,工匠-劳伦斯等级上限增加,45000,2,1,15
336,3000,工程工艺研究,16,3,11900,2,7,1,33,工匠-劳伦斯等级上限增加,59500,2,1,16
337,3000,工程工艺研究,17,3,15200,2,7,1,35,工匠-劳伦斯等级上限增加,76000,2,1,17
338,3000,工程工艺研究,18,3,18720,2,7,1,37,工匠-劳伦斯等级上限增加,93600,2,1,18
339,3000,工程工艺研究,19,3,22800,2,7,1,39,工匠-劳伦斯等级上限增加,114000,2,1,19
340,3000,工程工艺研究,20,3,24700,2,7,1,40,工匠-劳伦斯等级上限增加,123500,2,1,20
341,3100,精密工艺研究,1,3,3,2,8,1,3,工匠-西恩等级上限增加,15,2,1,1
342,3100,精密工艺研究,2,3,10,2,8,1,5,工匠-西恩等级上限增加,50,2,1,2
343,3100,精密工艺研究,3,3,40,2,8,1,7,工匠-西恩等级上限增加,200,2,1,3
344,3100,精密工艺研究,4,3,60,2,8,1,9,工匠-西恩等级上限增加,300,2,1,4
345,3100,精密工艺研究,5,3,150,2,8,1,11,工匠-西恩等级上限增加,750,2,1,5
346,3100,精密工艺研究,6,3,320,2,8,1,13,工匠-西恩等级上限增加,1600,2,1,6
347,3100,精密工艺研究,7,3,500,2,8,1,15,工匠-西恩等级上限增加,2500,2,1,7
348,3100,精密工艺研究,8,3,700,2,8,1,17,工匠-西恩等级上限增加,3500,2,1,8
349,3100,精密工艺研究,9,3,1080,2,8,1,19,工匠-西恩等级上限增加,5400,2,1,9
350,3100,精密工艺研究,10,3,1500,2,8,1,21,工匠-西恩等级上限增加,7500,2,1,10
351,3100,精密工艺研究,11,3,2170,2,8,1,23,工匠-西恩等级上限增加,10850,2,1,11
352,3100,精密工艺研究,12,3,3200,2,8,1,25,工匠-西恩等级上限增加,16000,2,1,12
353,3100,精密工艺研究,13,3,5000,2,8,1,27,工匠-西恩等级上限增加,25000,2,1,13
354,3100,精密工艺研究,14,3,6930,2,8,1,29,工匠-西恩等级上限增加,34650,2,1,14
355,3100,精密工艺研究,15,3,9000,2,8,1,31,工匠-西恩等级上限增加,45000,2,1,15
356,3100,精密工艺研究,16,3,11900,2,8,1,33,工匠-西恩等级上限增加,59500,2,1,16
357,3100,精密工艺研究,17,3,15200,2,8,1,35,工匠-西恩等级上限增加,76000,2,1,17
358,3100,精密工艺研究,18,3,18720,2,8,1,37,工匠-西恩等级上限增加,93600,2,1,18
359,3100,精密工艺研究,19,3,22800,2,8,1,39,工匠-西恩等级上限增加,114000,2,1,19
360,3100,精密工艺研究,20,3,24700,2,8,1,40,工匠-西恩等级上限增加,123500,2,1,20
361,3200,艺术工艺研究,1,3,3,2,9,1,3,工匠-阿芙莉亚等级上限增加,15,2,1,1
362,3200,艺术工艺研究,2,3,10,2,9,1,5,工匠-阿芙莉亚等级上限增加,50,2,1,2
363,3200,艺术工艺研究,3,3,40,2,9,1,7,工匠-阿芙莉亚等级上限增加,200,2,1,3
364,3200,艺术工艺研究,4,3,60,2,9,1,9,工匠-阿芙莉亚等级上限增加,300,2,1,4
365,3200,艺术工艺研究,5,3,150,2,9,1,11,工匠-阿芙莉亚等级上限增加,750,2,1,5
366,3200,艺术工艺研究,6,3,320,2,9,1,13,工匠-阿芙莉亚等级上限增加,1600,2,1,6
367,3200,艺术工艺研究,7,3,500,2,9,1,15,工匠-阿芙莉亚等级上限增加,2500,2,1,7
368,3200,艺术工艺研究,8,3,700,2,9,1,17,工匠-阿芙莉亚等级上限增加,3500,2,1,8
369,3200,艺术工艺研究,9,3,1080,2,9,1,19,工匠-阿芙莉亚等级上限增加,5400,2,1,9
370,3200,艺术工艺研究,10,3,1500,2,9,1,21,工匠-阿芙莉亚等级上限增加,7500,2,1,10
371,3200,艺术工艺研究,11,3,2170,2,9,1,23,工匠-阿芙莉亚等级上限增加,10850,2,1,11
372,3200,艺术工艺研究,12,3,3200,2,9,1,25,工匠-阿芙莉亚等级上限增加,16000,2,1,12
373,3200,艺术工艺研究,13,3,5000,2,9,1,27,工匠-阿芙莉亚等级上限增加,25000,2,1,13
374,3200,艺术工艺研究,14,3,6930,2,9,1,29,工匠-阿芙莉亚等级上限增加,34650,2,1,14
375,3200,艺术工艺研究,15,3,9000,2,9,1,31,工匠-阿芙莉亚等级上限增加,45000,2,1,15
376,3200,艺术工艺研究,16,3,11900,2,9,1,33,工匠-阿芙莉亚等级上限增加,59500,2,1,16
377,3200,艺术工艺研究,17,3,15200,2,9,1,35,工匠-阿芙莉亚等级上限增加,76000,2,1,17
378,3200,艺术工艺研究,18,3,18720,2,9,1,37,工匠-阿芙莉亚等级上限增加,93600,2,1,18
379,3200,艺术工艺研究,19,3,22800,2,9,1,39,工匠-阿芙莉亚等级上限增加,114000,2,1,19
380,3200,艺术工艺研究,20,3,24700,2,9,1,40,工匠-阿芙莉亚等级上限增加,123500,2,1,20
381,3300,尖端科技研究,1,3,3,2,10,1,3,工匠-亚历山大等级上限增加,15,2,1,1
382,3300,尖端科技研究,2,3,10,2,10,1,5,工匠-亚历山大等级上限增加,50,2,1,2
383,3300,尖端科技研究,3,3,40,2,10,1,7,工匠-亚历山大等级上限增加,200,2,1,3
384,3300,尖端科技研究,4,3,60,2,10,1,9,工匠-亚历山大等级上限增加,300,2,1,4
385,3300,尖端科技研究,5,3,150,2,10,1,11,工匠-亚历山大等级上限增加,750,2,1,5
386,3300,尖端科技研究,6,3,320,2,10,1,13,工匠-亚历山大等级上限增加,1600,2,1,6
387,3300,尖端科技研究,7,3,500,2,10,1,15,工匠-亚历山大等级上限增加,2500,2,1,7
388,3300,尖端科技研究,8,3,700,2,10,1,17,工匠-亚历山大等级上限增加,3500,2,1,8
389,3300,尖端科技研究,9,3,1080,2,10,1,19,工匠-亚历山大等级上限增加,5400,2,1,9
390,3300,尖端科技研究,10,3,1500,2,10,1,21,工匠-亚历山大等级上限增加,7500,2,1,10
391,3300,尖端科技研究,11,3,2170,2,10,1,23,工匠-亚历山大等级上限增加,10850,2,1,11
392,3300,尖端科技研究,12,3,3200,2,10,1,25,工匠-亚历山大等级上限增加,16000,2,1,12
393,3300,尖端科技研究,13,3,5000,2,10,1,27,工匠-亚历山大等级上限增加,25000,2,1,13
394,3300,尖端科技研究,14,3,6930,2,10,1,29,工匠-亚历山大等级上限增加,34650,2,1,14
395,3300,尖端科技研究,15,3,9000,2,10,1,31,工匠-亚历山大等级上限增加,45000,2,1,15
396,3300,尖端科技研究,16,3,11900,2,10,1,33,工匠-亚历山大等级上限增加,59500,2,1,16
397,3300,尖端科技研究,17,3,15200,2,10,1,35,工匠-亚历山大等级上限增加,76000,2,1,17
398,3300,尖端科技研究,18,3,18720,2,10,1,37,工匠-亚历山大等级上限增加,93600,2,1,18
399,3300,尖端科技研究,19,3,22800,2,10,1,39,工匠-亚历山大等级上限增加,114000,2,1,19
400,3300,尖端科技研究,20,3,24700,2,10,1,40,工匠-亚历山大等级上限增加,123500,2,1,20
401,3700,补给站,1,4,3,3,1,2,0.1,探索{0}的休息时间减少,15,1,2,0.05
402,3700,补给站,2,4,10,3,1,2,0.15,探索{0}的休息时间减少,50,1,2,0.1
403,3700,补给站,3,4,40,3,1,2,0.2,探索{0}的休息时间减少,200,1,2,0.15
404,3700,补给站,4,4,60,3,1,2,0.25,探索{0}的休息时间减少,300,1,2,0.2
405,3700,补给站,5,4,150,3,2,2,0.1,探索{0}的休息时间减少,750,1,2,0.05
406,3700,补给站,6,4,320,3,2,2,0.15,探索{0}的休息时间减少,1600,1,2,0.1
407,3700,补给站,7,4,500,3,2,2,0.2,探索{0}的休息时间减少,2500,1,2,0.15
408,3700,补给站,8,4,700,3,2,2,0.25,探索{0}的休息时间减少,3500,1,2,0.2
409,3700,补给站,9,4,1080,3,3,2,0.1,探索{0}的休息时间减少,5400,1,2,0.05
410,3700,补给站,10,4,1500,3,3,2,0.15,探索{0}的休息时间减少,7500,1,2,0.1
411,3700,补给站,11,4,2170,3,3,2,0.2,探索{0}的休息时间减少,10850,1,2,0.15
412,3700,补给站,12,4,3200,3,3,2,0.25,探索{0}的休息时间减少,16000,1,2,0.2
413,3700,补给站,13,4,5000,3,4,2,0.1,探索{0}的休息时间减少,25000,1,2,0.05
414,3700,补给站,14,4,6930,3,4,2,0.15,探索{0}的休息时间减少,34650,1,2,0.1
415,3700,补给站,15,4,9000,3,4,2,0.2,探索{0}的休息时间减少,45000,1,2,0.15
416,3700,补给站,16,4,11900,3,4,2,0.25,探索{0}的休息时间减少,59500,1,2,0.2
417,3700,补给站,17,4,15200,3,5,2,0.1,探索{0}的休息时间减少,76000,1,2,0.05
418,3700,补给站,18,4,18720,3,5,2,0.15,探索{0}的休息时间减少,93600,1,2,0.1
419,3700,补给站,19,4,22800,3,5,2,0.2,探索{0}的休息时间减少,114000,1,2,0.15
420,3700,补给站,20,4,24700,3,5,2,0.25,探索{0}的休息时间减少,123500,1,2,0.2
421,3800,中转站,1,4,3,4,30001,2,0.1,{0}产量增加,15,1,2,0.1
422,3800,中转站,2,4,10,4,30002,2,0.1,{0}产量增加,50,1,2,0.1
423,3800,中转站,3,4,40,4,30003,2,0.1,{0}产量增加,200,1,2,0.1
424,3800,中转站,4,4,60,4,30004,2,0.1,{0}产量增加,300,1,2,0.1
425,3800,中转站,5,4,150,4,30005,2,0.1,{0}产量增加,750,1,2,0.1
426,3800,中转站,6,4,320,4,30006,2,0.1,{0}产量增加,1600,1,2,0.1
427,3800,中转站,7,4,500,4,30007,2,0.1,{0}产量增加,2500,1,2,0.1
428,3800,中转站,8,4,700,4,30008,2,0.1,{0}产量增加,3500,1,2,0.1
429,3800,中转站,9,4,1080,4,30009,2,0.1,{0}产量增加,5400,1,2,0.1
430,3800,中转站,10,4,1500,4,30010,2,0.1,{0}产量增加,7500,1,2,0.1
431,3800,中转站,11,4,2170,4,30011,2,0.1,{0}产量增加,10850,1,2,0.1
432,3800,中转站,12,4,3200,4,30013,2,0.1,{0}产量增加,16000,1,2,0.1
433,3800,中转站,13,4,5000,4,30014,2,0.1,{0}产量增加,25000,1,2,0.2
434,3800,中转站,14,4,6930,4,30015,2,0.1,{0}产量增加,34650,1,2,0.2
435,3800,中转站,15,4,9000,4,30016,2,0.1,{0}产量增加,45000,1,2,0.2
436,3800,中转站,16,4,11900,4,30017,2,0.1,{0}产量增加,59500,1,2,0.2
437,3800,中转站,17,4,15200,4,30018,2,0.1,{0}产量增加,76000,1,2,0.2
438,3800,中转站,18,4,18720,4,30019,2,0.1,{0}产量增加,93600,1,2,0.2
439,3800,中转站,19,4,22800,4,30020,2,0.1,{0}产量增加,114000,1,2,0.2
440,3800,中转站,20,4,24700,4,30021,2,0.1,{0}产量增加,123500,1,2,0.2
441,2000,英雄之家,1,4,3,5,,1,3,所有英雄等级上限增加,15,2,1,1
442,2000,英雄之家,2,4,10,5,,1,5,所有英雄等级上限增加,50,2,1,2
443,2000,英雄之家,3,4,40,5,,1,7,所有英雄等级上限增加,200,2,1,3
444,2000,英雄之家,4,4,60,5,,1,9,所有英雄等级上限增加,300,2,1,4
445,2000,英雄之家,5,4,150,5,,1,11,所有英雄等级上限增加,750,2,1,5
446,2000,英雄之家,6,4,320,5,,1,13,所有英雄等级上限增加,1600,2,1,6
447,2000,英雄之家,7,4,500,5,,1,15,所有英雄等级上限增加,2500,2,1,7
448,2000,英雄之家,8,4,700,5,,1,17,所有英雄等级上限增加,3500,2,1,8
449,2000,英雄之家,9,4,1080,5,,1,19,所有英雄等级上限增加,5400,2,1,9
450,2000,英雄之家,10,4,1500,5,,1,21,所有英雄等级上限增加,7500,2,1,10
451,2000,英雄之家,11,4,2170,5,,1,23,所有英雄等级上限增加,10850,2,1,11
452,2000,英雄之家,12,4,3200,5,,1,25,所有英雄等级上限增加,16000,2,1,12
453,2000,英雄之家,13,4,5000,5,,1,27,所有英雄等级上限增加,25000,2,1,13
454,2000,英雄之家,14,4,6930,5,,1,29,所有英雄等级上限增加,34650,2,1,14
455,2000,英雄之家,15,4,9000,5,,1,31,所有英雄等级上限增加,45000,2,1,15
456,2000,英雄之家,16,4,11900,5,,1,33,所有英雄等级上限增加,59500,2,1,16
457,2000,英雄之家,17,4,15200,5,,1,35,所有英雄等级上限增加,76000,2,1,17
458,2000,英雄之家,18,4,18720,5,,1,37,所有英雄等级上限增加,93600,2,1,18
459,2000,英雄之家,19,4,22800,5,,1,39,所有英雄等级上限增加,114000,2,1,19
460,2000,英雄之家,20,4,24700,5,,1,40,所有英雄等级上限增加,123500,2,1,20
461,2200,商会联盟,1,4,3,6,,1,4,商会联盟人员上限增加,,,,
462,2200,商会联盟,2,4,10,6,,1,5,商会联盟人员上限增加,,,,
463,2200,商会联盟,3,4,45,6,,1,6,商会联盟人员上限增加,,,,
464,2200,商会联盟,4,4,70,6,,1,7,商会联盟人员上限增加,,,,
465,2200,商会联盟,5,4,170,6,,1,8,商会联盟人员上限增加,,,,
466,2200,商会联盟,6,4,400,6,,1,9,商会联盟人员上限增加,,,,
467,2200,商会联盟,7,4,750,6,,1,10,商会联盟人员上限增加,,,,
468,2200,商会联盟,8,4,1150,6,,1,11,商会联盟人员上限增加,,,,
469,2200,商会联盟,9,4,1600,6,,1,12,商会联盟人员上限增加,,,,
470,2200,商会联盟,10,4,2250,6,,1,13,商会联盟人员上限增加,,,,
471,2200,商会联盟,11,4,4500,6,,1,14,商会联盟人员上限增加,,,,
472,2200,商会联盟,12,4,7000,6,,1,15,商会联盟人员上限增加,,,,
473,2200,商会联盟,13,4,9500,6,,1,16,商会联盟人员上限增加,,,,
474,2200,商会联盟,14,4,12400,6,,1,17,商会联盟人员上限增加,,,,
475,2200,商会联盟,15,4,20000,6,,1,18,商会联盟人员上限增加,,,,
476,2200,商会联盟,16,4,23500,6,,1,19,商会联盟人员上限增加,,,,
477,2200,商会联盟,17,4,26000,6,,1,20,商会联盟人员上限增加,,,,
